geo,time,gender,life_expectancy
dom,1964,male,53.173
dom,1965,male,53.832
dom,1966,male,54.475
dom,1967,male,55.099
dom,1968,male,55.704
dom,1969,male,56.287
dom,1970,male,56.847
dom,1971,male,57.381
dom,1972,male,57.89
dom,1973,male,58.374
dom,1974,male,58.834
dom,1975,male,59.27
dom,1976,male,59.683
dom,1977,male,60.075
dom,1978,male,60.451
dom,1979,male,60.818
dom,1980,male,61.183
dom,1981,male,61.554
dom,1982,male,61.936
dom,1983,male,62.331
dom,1984,male,62.743
dom,1985,male,63.174
dom,1986,male,63.627
dom,1987,male,64.096
dom,1988,male,64.571
dom,1989,male,65.041
dom,1990,male,65.487
dom,1991,male,65.891
dom,1992,male,66.242
dom,1993,male,66.536
dom,1994,male,66.774
dom,1995,male,66.961
dom,1996,male,67.11
dom,1997,male,67.241
dom,1998,male,67.37
dom,1999,male,67.508
dom,2000,male,67.663
dom,2001,male,67.836
dom,2002,male,68.024
dom,2003,male,68.22
dom,2004,male,68.425
dom,2005,male,68.636
dom,2006,male,68.849
dom,2007,male,69.063
dom,2008,male,69.273
dom,2009,male,69.48
dom,2010,male,69.68
dom,2011,male,69.875
dom,2012,male,70.067
dom,2013,male,70.257
dom,2014,male,70.444
dom,2015,male,70.631
dom,2016,male,70.815
dza,1960,male,45.44
dza,1961,male,45.883
dza,1962,male,46.325
dza,1963,male,46.764
dza,1964,male,47.198
dza,1965,male,47.62
dza,1966,male,48.023
dza,1967,male,48.408
dza,1968,male,48.781
dza,1969,male,49.152
dza,1970,male,49.529
dza,1971,male,49.921
dza,1972,male,50.344
dza,1973,male,50.814
dza,1974,male,51.351
dza,1975,male,51.986
dza,1976,male,52.751
dza,1977,male,53.649
dza,1978,male,54.669
dza,1979,male,55.79
dza,1980,male,56.985
dza,1981,male,58.217
dza,1982,male,59.44
dza,1983,male,60.607
dza,1984,male,61.682
dza,1985,male,62.624
dza,1986,male,63.405
dza,1987,male,64.033
dza,1988,male,64.527
dza,1989,male,64.904
dza,1990,male,65.194
dza,1991,male,65.435
dza,1992,male,65.667
dza,1993,male,65.925
dza,1994,male,66.23
dza,1995,male,66.593
dza,1996,male,67.012
dza,1997,male,67.463
dza,1998,male,67.93
dza,1999,male,68.406
dza,2000,male,68.893
dza,2001,male,69.393
dza,2002,male,69.906
dza,2003,male,70.427
dza,2004,male,70.949
dza,2005,male,71.458
dza,2006,male,71.942
dza,2007,male,72.391
dza,2008,male,72.798
dza,2009,male,73.162
dza,2010,male,73.481
dza,2011,male,73.76
dza,2012,male,74.009
dza,2013,male,74.239
dza,2014,male,74.456
dza,2015,male,74.667
dza,2016,male,74.873
east_asia_pacific,1960,male,46.75181
east_asia_pacific,1961,male,47.27267
east_asia_pacific,1962,male,47.92507
east_asia_pacific,1963,male,48.85719
east_asia_pacific,1964,male,49.99816
east_asia_pacific,1965,male,51.30346
east_asia_pacific,1966,male,52.77612
east_asia_pacific,1967,male,54.22146
east_asia_pacific,1968,male,55.57683
east_asia_pacific,1969,male,56.81935
east_asia_pacific,1970,male,57.91191
east_asia_pacific,1971,male,58.8965
east_asia_pacific,1972,male,59.75592
east_asia_pacific,1973,male,60.52307
east_asia_pacific,1974,male,61.28268
east_asia_pacific,1975,male,61.99046
east_asia_pacific,1976,male,62.61239
east_asia_pacific,1977,male,63.18254
east_asia_pacific,1978,male,63.6846
east_asia_pacific,1979,male,64.14435
east_asia_pacific,1980,male,64.52588
east_asia_pacific,1981,male,64.91385
east_asia_pacific,1982,male,65.28
east_asia_pacific,1983,male,65.57633
east_asia_pacific,1984,male,65.88694
east_asia_pacific,1985,male,66.16409
east_asia_pacific,1986,male,66.42232
east_asia_pacific,1987,male,66.65026
east_asia_pacific,1988,male,66.82145
east_asia_pacific,1989,male,67.00413
east_asia_pacific,1990,male,67.15037
east_asia_pacific,1991,male,67.30522
east_asia_pacific,1992,male,67.4302
east_asia_pacific,1993,male,67.57587
east_asia_pacific,1994,male,67.74509
east_asia_pacific,1995,male,67.90793
east_asia_pacific,1996,male,68.17466
east_asia_pacific,1997,male,68.45977
east_asia_pacific,1998,male,68.76645
east_asia_pacific,1999,male,69.12695
east_asia_pacific,2000,male,69.51888
east_asia_pacific,2001,male,69.9215
east_asia_pacific,2002,male,70.29093
east_asia_pacific,2003,male,70.64426
east_asia_pacific,2004,male,70.9685
east_asia_pacific,2005,male,71.23528
east_asia_pacific,2006,male,71.50807
east_asia_pacific,2007,male,71.745
east_asia_pacific,2008,male,71.95538
east_asia_pacific,2009,male,72.17591
east_asia_pacific,2010,male,72.35507
east_asia_pacific,2011,male,72.52817
east_asia_pacific,2012,male,72.72845
east_asia_pacific,2013,male,72.91145
east_asia_pacific,2014,male,73.07931
east_asia_pacific,2015,male,73.2409
east_asia_pacific,2016,male,73.3838
ecu,1960,male,51.955
ecu,1961,male,52.552
ecu,1962,male,53.109
ecu,1963,male,53.618
ecu,1964,male,54.079
ecu,1965,male,54.494
ecu,1966,male,54.873
ecu,1967,male,55.233
ecu,1968,male,55.59
ecu,1969,male,55.954
ecu,1970,male,56.335
ecu,1971,male,56.74
ecu,1972,male,57.166
ecu,1973,male,57.612
ecu,1974,male,58.08
ecu,1975,male,58.567
ecu,1976,male,59.072
ecu,1977,male,59.589
ecu,1978,male,60.113
ecu,1979,male,60.643
ecu,1980,male,61.18
ecu,1981,male,61.726
ecu,1982,male,62.283
ecu,1983,male,62.849
ecu,1984,male,63.42
ecu,1985,male,63.989
ecu,1986,male,64.55
ecu,1987,male,65.096
ecu,1988,male,65.622
ecu,1989,male,66.122
ecu,1990,male,66.59
ecu,1991,male,67.024
ecu,1992,male,67.427
ecu,1993,male,67.802
ecu,1994,male,68.151
ecu,1995,male,68.48
ecu,1996,male,68.794
ecu,1997,male,69.097
ecu,1998,male,69.394
ecu,1999,male,69.685
ecu,2000,male,69.971
ecu,2001,male,70.248
ecu,2002,male,70.512
ecu,2003,male,70.76
ecu,2004,male,70.995
ecu,2005,male,71.217
ecu,2006,male,71.43
ecu,2007,male,71.639
ecu,2008,male,71.846
ecu,2009,male,72.056
ecu,2010,male,72.269
ecu,2011,male,72.489
ecu,2012,male,72.712
ecu,2013,male,72.939
ecu,2014,male,73.169
ecu,2015,male,73.402
ecu,2016,male,73.636
egy,1960,male,46.822
egy,1961,male,47.325
egy,1962,male,47.787
egy,1963,male,48.22
egy,1964,male,48.631
egy,1965,male,49.016
egy,1966,male,49.36
egy,1967,male,49.658
egy,1968,male,49.916
egy,1969,male,50.153
egy,1970,male,50.402
egy,1971,male,50.705
egy,1972,male,51.088
egy,1973,male,51.567
egy,1974,male,52.141
egy,1975,male,52.794
egy,1976,male,53.495
egy,1977,male,54.205
egy,1978,male,54.894
egy,1979,male,55.552
egy,1980,male,56.184
egy,1981,male,56.811
egy,1982,male,57.456
egy,1983,male,58.13
egy,1984,male,58.827
egy,1985,male,59.524
egy,1986,male,60.19
egy,1987,male,60.801
egy,1988,male,61.342
egy,1989,male,61.813
egy,1990,male,62.233
egy,1991,male,62.63
egy,1992,male,63.036
egy,1993,male,63.469
egy,1994,male,63.931
egy,1995,male,64.408
egy,1996,male,64.876
egy,1997,male,65.307
egy,1998,male,65.68
egy,1999,male,65.991
egy,2000,male,66.241
egy,2001,male,66.444
egy,2002,male,66.619
egy,2003,male,66.787
egy,2004,male,66.957
egy,2005,male,67.138
egy,2006,male,67.332
egy,2007,male,67.537
egy,2008,male,67.747
egy,2009,male,67.962
egy,2010,male,68.178
egy,2011,male,68.391
egy,2012,male,68.596
egy,2013,male,68.79
egy,2014,male,68.972
egy,2015,male,69.142
egy,2016,male,69.301
eri,1960,male,36.973
eri,1961,male,37.609
eri,1962,male,38.213
eri,1963,male,38.769
eri,1964,male,39.273
eri,1965,male,39.722
eri,1966,male,40.124
eri,1967,male,40.495
eri,1968,male,40.851
eri,1969,male,41.2
eri,1970,male,41.551
eri,1971,male,41.908
eri,1972,male,42.271
eri,1973,male,42.637
eri,1974,male,43.007
eri,1975,male,43.376
eri,1976,male,43.738
eri,1977,male,44.087
eri,1978,male,44.419
eri,1979,male,44.734
eri,1980,male,45.033
eri,1981,male,45.319
eri,1982,male,45.598
eri,1983,male,45.876
eri,1984,male,46.157
eri,1985,male,46.442
eri,1986,male,46.727
eri,1987,male,47.013
eri,1988,male,47.306
eri,1989,male,47.615
eri,1990,male,47.959
eri,1991,male,48.358
eri,1992,male,48.823
eri,1993,male,49.354
eri,1994,male,49.943
eri,1995,male,50.568
eri,1996,male,51.197
eri,1997,male,51.803
eri,1998,male,52.373
eri,1999,male,52.908
eri,2000,male,53.427
eri,2001,male,53.966
eri,2002,male,54.557
eri,2003,male,55.216
eri,2004,male,55.939
eri,2005,male,56.709
eri,2006,male,57.493
eri,2007,male,58.255
eri,2008,male,58.966
eri,2009,male,59.612
eri,2010,male,60.19
eri,2011,male,60.709
eri,2012,male,61.19
eri,2013,male,61.651
eri,2014,male,62.099
eri,2015,male,62.54
eri,2016,male,62.974
esp,1960,male,66.68
esp,1961,male,67.1
esp,1962,male,67.08
esp,1963,male,67.13
esp,1964,male,67.79
esp,1965,male,68.18
esp,1966,male,68.46
esp,1967,male,68.57
esp,1968,male,68.85
esp,1969,male,68.36
esp,1970,male,69.32
esp,1971,male,68.84
esp,1972,male,70.14
esp,1973,male,69.84
esp,1974,male,70.16
esp,1975,male,70.47
esp,1976,male,70.75
esp,1977,male,71.21
esp,1978,male,71.32
esp,1979,male,71.77
esp,1980,male,72.32
esp,1981,male,72.47
esp,1982,male,73.1
esp,1983,male,72.87
esp,1984,male,73.11
esp,1985,male,73.04
esp,1986,male,73.33
esp,1987,male,73.45
esp,1988,male,73.43
esp,1989,male,73.36
esp,1990,male,73.34
esp,1991,male,73.42
esp,1992,male,73.81
esp,1993,male,74.01
esp,1994,male,74.36
esp,1995,male,74.41
esp,1996,male,74.54
esp,1997,male,75.17
esp,1998,male,75.3
esp,1999,male,75.4
esp,2000,male,75.6
esp,2001,male,76.1
esp,2002,male,76.3
esp,2003,male,76.4
esp,2004,male,76.7
esp,2005,male,77
esp,2006,male,77.7
esp,2007,male,77.8
esp,2008,male,78.2
esp,2009,male,78.5
esp,2010,male,78.7
esp,2011,male,79.5
esp,2012,male,79.5
esp,2013,male,80.2
esp,2014,male,80.4
esp,2015,male,80.1
esp,2016,male,80.1
est,1960,male,63.979
est,1961,male,64.433
est,1962,male,64.802
est,1963,male,65.096
est,1964,male,65.327
est,1965,male,65.503
est,1966,male,65.629
est,1967,male,65.707
est,1968,male,65.74
est,1969,male,65.732
est,1970,male,65.681
est,1971,male,65.579
est,1972,male,65.426
est,1973,male,65.228
est,1974,male,64.999
est,1975,male,64.754
est,1976,male,64.511
est,1977,male,64.285
est,1978,male,64.097
est,1979,male,63.962
est,1980,male,63.911
est,1981,male,64.1
est,1982,male,64.2
est,1983,male,64.4
est,1984,male,64.4
est,1985,male,64.6
est,1986,male,65.5
est,1987,male,66.4
est,1988,male,66.6
est,1989,male,65.6
est,1990,male,64.5
est,1991,male,64.3
est,1992,male,63.4
est,1993,male,62.3
est,1994,male,60.5
est,1995,male,61.3
est,1996,male,64.1
est,1997,male,64.2
est,1998,male,63.7
est,1999,male,64.6
est,2000,male,65.1
est,2001,male,64.6
est,2002,male,65.1
est,2003,male,66
est,2004,male,66.3
est,2005,male,67.3
est,2006,male,67.35
est,2007,male,67.4
est,2008,male,68.6
est,2009,male,69.8
est,2010,male,70.6
est,2011,male,71.4
est,2012,male,71.4
est,2013,male,72.8
est,2014,male,72.4
est,2015,male,73.2
est,2016,male,73.2
eth,1960,male,36.974
eth,1961,male,37.614
eth,1962,male,38.225
eth,1963,male,38.79
eth,1964,male,39.3
eth,1965,male,39.754
eth,1966,male,40.155
eth,1967,male,40.517
eth,1968,male,40.851
eth,1969,male,41.161
eth,1970,male,41.451
eth,1971,male,41.723
eth,1972,male,41.976
eth,1973,male,42.205
eth,1974,male,42.405
eth,1975,male,42.555
eth,1976,male,42.629
eth,1977,male,42.621
eth,1978,male,42.542
eth,1979,male,42.417
eth,1980,male,42.296
eth,1981,male,42.236
eth,1982,male,42.283
eth,1983,male,42.461
eth,1984,male,42.776
eth,1985,male,43.206
eth,1986,male,43.711
eth,1987,male,44.235
eth,1988,male,44.737
eth,1989,male,45.199
eth,1990,male,45.622
eth,1991,male,46.02
eth,1992,male,46.423
eth,1993,male,46.856
eth,1994,male,47.324
eth,1995,male,47.825
eth,1996,male,48.347
eth,1997,male,48.881
eth,1998,male,49.423
eth,1999,male,49.984
eth,2000,male,50.587
eth,2001,male,51.262
eth,2002,male,52.026
eth,2003,male,52.885
eth,2004,male,53.83
eth,2005,male,54.846
eth,2006,male,55.912
eth,2007,male,56.991
eth,2008,male,58.046
eth,2009,male,59.05
eth,2010,male,59.976
eth,2011,male,60.802
eth,2012,male,61.532
eth,2013,male,62.171
eth,2014,male,62.723
eth,2015,male,63.2
eth,2016,male,63.617
europe_central_asia,1960,male,64.0969
europe_central_asia,1961,male,64.4191
europe_central_asia,1962,male,64.46602
europe_central_asia,1963,male,64.69163
europe_central_asia,1964,male,65.04214
europe_central_asia,1965,male,65.15322
europe_central_asia,1966,male,65.31572
europe_central_asia,1967,male,65.38586
europe_central_asia,1968,male,65.40051
europe_central_asia,1969,male,65.34053
europe_central_asia,1970,male,65.53357
europe_central_asia,1971,male,65.60028
europe_central_asia,1972,male,65.81858
europe_central_asia,1973,male,65.89464
europe_central_asia,1974,male,66.04626
europe_central_asia,1975,male,65.9715
europe_central_asia,1976,male,66.04184
europe_central_asia,1977,male,66.13061
europe_central_asia,1978,male,66.20147
europe_central_asia,1979,male,66.28766
europe_central_asia,1980,male,66.36901
europe_central_asia,1981,male,66.64626
europe_central_asia,1982,male,66.96175
europe_central_asia,1983,male,67.03646
europe_central_asia,1984,male,67.18059
europe_central_asia,1985,male,67.46601
europe_central_asia,1986,male,68.049
europe_central_asia,1987,male,68.26177
europe_central_asia,1988,male,68.36046
europe_central_asia,1989,male,68.35619
europe_central_asia,1990,male,68.28717
europe_central_asia,1991,male,68.188
europe_central_asia,1992,male,68.12752
europe_central_asia,1993,male,67.64234
europe_central_asia,1994,male,67.53656
europe_central_asia,1995,male,67.68288
europe_central_asia,1996,male,68.15191
europe_central_asia,1997,male,68.6761
europe_central_asia,1998,male,69.02421
europe_central_asia,1999,male,69.07301
europe_central_asia,2000,male,69.2222
europe_central_asia,2001,male,69.53499
europe_central_asia,2002,male,69.66063
europe_central_asia,2003,male,69.82197
europe_central_asia,2004,male,70.24626
europe_central_asia,2005,male,70.42091
europe_central_asia,2006,male,70.9734
europe_central_asia,2007,male,71.3787
europe_central_asia,2008,male,71.70817
europe_central_asia,2009,male,72.17226
europe_central_asia,2010,male,72.51287
europe_central_asia,2011,male,73.04413
europe_central_asia,2012,male,73.27255
europe_central_asia,2013,male,73.62696
europe_central_asia,2014,male,73.95594
europe_central_asia,2015,male,73.97095
europe_central_asia,2016,male,74.1386
fin,1960,male,65.41
fin,1961,male,65.61
fin,1962,male,65.09
fin,1963,male,65.52
fin,1964,male,65.66
fin,1965,male,65.29
fin,1966,male,65.96
fin,1967,male,65.93
fin,1968,male,65.87
fin,1969,male,65.64
fin,1970,male,66.16
fin,1971,male,65.92
fin,1972,male,66.6
fin,1973,male,66.97
fin,1974,male,66.93
fin,1975,male,67.42
fin,1976,male,67.53
fin,1977,male,67.96
fin,1978,male,68.58
fin,1979,male,68.97
fin,1980,male,69.24
fin,1981,male,69.61
fin,1982,male,70.22
fin,1983,male,70.24
fin,1984,male,70.48
fin,1985,male,70.14
fin,1986,male,70.56
fin,1987,male,70.67
fin,1988,male,70.66
fin,1989,male,70.88
fin,1990,male,70.94
fin,1991,male,71.33
fin,1992,male,71.67
fin,1993,male,72.11
fin,1994,male,72.82
fin,1995,male,72.79
fin,1996,male,73.03
fin,1997,male,73.42
fin,1998,male,73.52
fin,1999,male,73.74
fin,2000,male,74.1
fin,2001,male,74.6
fin,2002,male,74.9
fin,2003,male,75.1
fin,2004,male,75.3
fin,2005,male,75.5
fin,2006,male,75.8
fin,2007,male,75.8
fin,2008,male,76.3
fin,2009,male,76.5
fin,2010,male,76.7
fin,2011,male,77.3
fin,2012,male,77.7
fin,2013,male,78
fin,2014,male,78.4
fin,2015,male,78.7
fin,2016,male,79
fji,1960,male,53.978
fji,1961,male,54.442
fji,1962,male,54.896
fji,1963,male,55.339
fji,1964,male,55.773
fji,1965,male,56.197
fji,1966,male,56.614
fji,1967,male,57.022
fji,1968,male,57.422
fji,1969,male,57.813
fji,1970,male,58.196
fji,1971,male,58.568
fji,1972,male,58.929
fji,1973,male,59.278
fji,1974,male,59.615
fji,1975,male,59.939
fji,1976,male,60.252
fji,1977,male,60.553
fji,1978,male,60.843
fji,1979,male,61.124
fji,1980,male,61.394
fji,1981,male,61.655
fji,1982,male,61.905
fji,1983,male,62.147
fji,1984,male,62.379
fji,1985,male,62.603
fji,1986,male,62.818
fji,1987,male,63.025
fji,1988,male,63.225
fji,1989,male,63.418
fji,1990,male,63.605
fji,1991,male,63.786
fji,1992,male,63.961
fji,1993,male,64.13
fji,1994,male,64.295
fji,1995,male,64.455
fji,1996,male,64.61
fji,1997,male,64.76
fji,1998,male,64.905
fji,1999,male,65.045
fji,2000,male,65.18
fji,2001,male,65.308
fji,2002,male,65.431
fji,2003,male,65.549
fji,2004,male,65.665
fji,2005,male,65.783
fji,2006,male,65.908
fji,2007,male,66.042
fji,2008,male,66.188
fji,2009,male,66.343
fji,2010,male,66.505
fji,2011,male,66.67
fji,2012,male,66.833
fji,2013,male,66.989
fji,2014,male,67.136
fji,2015,male,67.275
fji,2016,male,67.407
fra,1960,male,66.6
fra,1961,male,66.8
fra,1962,male,66.9
fra,1963,male,67.1
fra,1964,male,67.2
fra,1965,male,67.3
fra,1966,male,67.4
fra,1967,male,67.6
fra,1968,male,67.7
fra,1969,male,67.8
fra,1970,male,68
fra,1971,male,68.2
fra,1972,male,68.4
fra,1973,male,68.6
fra,1974,male,68.8
fra,1975,male,69
fra,1976,male,69.2
fra,1977,male,69.4
fra,1978,male,69.7
fra,1979,male,69.9
fra,1980,male,70.1
fra,1981,male,70.3
fra,1982,male,70.5
fra,1983,male,70.8
fra,1984,male,71
fra,1985,male,71.3
fra,1986,male,71.6
fra,1987,male,71.8
fra,1988,male,72.1
fra,1989,male,72.3
fra,1990,male,72.6
fra,1991,male,72.8
fra,1992,male,73.1
fra,1993,male,73.3
fra,1994,male,73.6
fra,1995,male,73.8
fra,1996,male,74.1
fra,1997,male,74.5
fra,1998,male,74.8
fra,1999,male,75
fra,2000,male,75.3
fra,2001,male,75.5
fra,2002,male,75.7
fra,2003,male,75.7
fra,2004,male,76.7
fra,2005,male,76.7
fra,2006,male,77.3
fra,2007,male,77.6
fra,2008,male,77.8
fra,2009,male,78
fra,2010,male,78.2
fra,2011,male,78.7
fra,2012,male,78.7
fra,2013,male,79
fra,2014,male,79.5
fra,2015,male,79.2
fra,2016,male,79.2
fro,1973,male,72.4
fro,1978,male,73.4
fro,1986,male,71.9
fro,1987,male,72.1
fro,1988,male,72.3
fro,1989,male,72.5
fro,1990,male,72.7
fro,1991,male,73
fro,1992,male,73.2
fro,1993,male,73.5
fro,1994,male,73.8
fro,1995,male,74.1
fro,1996,male,74.4
fro,1997,male,74.7
fro,1998,male,75.1
fro,1999,male,75.5
fro,2000,male,75.9
fro,2001,male,76.2
fro,2002,male,76.5
fro,2003,male,76.6
fro,2004,male,76.8
fro,2005,male,77
fro,2006,male,77.2
fro,2007,male,77.4
fro,2008,male,77.7
fro,2009,male,77.9
fro,2010,male,78.1
fro,2011,male,78.4
fro,2012,male,78.7
fro,2013,male,79
fro,2014,male,79.3
fro,2015,male,79.6
fro,2016,male,79.9
fsm,1960,male,57.05
fsm,1961,male,57.449
fsm,1962,male,57.847
fsm,1963,male,58.245
fsm,1964,male,58.643
fsm,1965,male,59.042
fsm,1966,male,59.445
fsm,1967,male,59.851
fsm,1968,male,60.261
fsm,1969,male,60.675
fsm,1970,male,61.097
fsm,1971,male,61.534
fsm,1972,male,61.984
fsm,1973,male,62.439
fsm,1974,male,62.89
fsm,1975,male,63.318
fsm,1976,male,63.703
fsm,1977,male,64.031
fsm,1978,male,64.297
fsm,1979,male,64.5
fsm,1980,male,64.647
fsm,1981,male,64.753
fsm,1982,male,64.837
fsm,1983,male,64.917
fsm,1984,male,65.003
fsm,1985,male,65.1
fsm,1986,male,65.209
fsm,1987,male,65.322
fsm,1988,male,65.436
fsm,1989,male,65.548
fsm,1990,male,65.661
fsm,1991,male,65.775
fsm,1992,male,65.889
fsm,1993,male,66.004
fsm,1994,male,66.118
fsm,1995,male,66.23
fsm,1996,male,66.336
fsm,1997,male,66.436
fsm,1998,male,66.529
fsm,1999,male,66.618
fsm,2000,male,66.705
fsm,2001,male,66.799
fsm,2002,male,66.902
fsm,2003,male,67.015
fsm,2004,male,67.137
fsm,2005,male,67.259
fsm,2006,male,67.374
fsm,2007,male,67.472
fsm,2008,male,67.55
fsm,2009,male,67.609
fsm,2010,male,67.653
fsm,2011,male,67.691
fsm,2012,male,67.733
fsm,2013,male,67.785
fsm,2014,male,67.851
fsm,2015,male,67.932
fsm,2016,male,68.023
gab,1960,male,38.035
gab,1961,male,38.39
gab,1962,male,38.834
gab,1963,male,39.383
gab,1964,male,40.042
gab,1965,male,40.8
gab,1966,male,41.634
gab,1967,male,42.506
gab,1968,male,43.386
gab,1969,male,44.256
gab,1970,male,45.106
gab,1971,male,45.937
gab,1972,male,46.76
gab,1973,male,47.583
gab,1974,male,48.406
gab,1975,male,49.231
gab,1976,male,50.059
gab,1977,male,50.89
gab,1978,male,51.722
gab,1979,male,52.552
gab,1980,male,53.387
gab,1981,male,54.235
gab,1982,male,55.093
gab,1983,male,55.946
gab,1984,male,56.773
gab,1985,male,57.543
gab,1986,male,58.219
gab,1987,male,58.778
gab,1988,male,59.206
gab,1989,male,59.498
gab,1990,male,59.656
gab,1991,male,59.693
gab,1992,male,59.643
gab,1993,male,59.536
gab,1994,male,59.396
gab,1995,male,59.232
gab,1996,male,59.045
gab,1997,male,58.838
gab,1998,male,58.627
gab,1999,male,58.436
gab,2000,male,58.304
gab,2001,male,58.269
gab,2002,male,58.349
gab,2003,male,58.552
gab,2004,male,58.875
gab,2005,male,59.305
gab,2006,male,59.815
gab,2007,male,60.367
gab,2008,male,60.925
gab,2009,male,61.466
gab,2010,male,61.978
gab,2011,male,62.456
gab,2012,male,62.909
gab,2013,male,63.346
gab,2014,male,63.764
gab,2015,male,64.161
gab,2016,male,64.535
gbm,1994,male,73.7
gbm,2002,male,74.6
gbr,1960,male,68.2
gbr,1961,male,68
gbr,1962,male,68
gbr,1963,male,67.9
gbr,1964,male,68.6
gbr,1965,male,68.6
gbr,1966,male,68.5
gbr,1967,male,69.1
gbr,1968,male,68.7
gbr,1969,male,68.6
gbr,1970,male,68.9
gbr,1971,male,69.2
gbr,1972,male,69.1
gbr,1973,male,69.3
gbr,1974,male,69.5
gbr,1975,male,69.7
gbr,1976,male,69.8
gbr,1977,male,70.2
gbr,1978,male,70.2
gbr,1979,male,70.3
gbr,1980,male,70.7
gbr,1981,male,71.1
gbr,1982,male,71.3
gbr,1983,male,71.5
gbr,1984,male,71.9
gbr,1985,male,71.8
gbr,1986,male,72.1
gbr,1987,male,72.5
gbr,1988,male,72.6
gbr,1989,male,72.9
gbr,1990,male,73.1
gbr,1991,male,73.4
gbr,1992,male,73.8
gbr,1993,male,73.8
gbr,1994,male,74.3
gbr,1995,male,74.3
gbr,1996,male,74.6
gbr,1997,male,74.65
gbr,1998,male,74.8
gbr,1999,male,75
gbr,2000,male,75.4
gbr,2001,male,75.7
gbr,2002,male,75.9
gbr,2003,male,76.3
gbr,2004,male,76.6
gbr,2005,male,77
gbr,2006,male,77.2
gbr,2007,male,77.4
gbr,2008,male,77.6
gbr,2009,male,78.1
gbr,2010,male,78.5
